,Date,BTCinUSD,ActAddresses,Hashrate,BTCFees,Inflation,Velocity,VIX,SP500Lret,EURUSDLret,GoogleBitcoin,GoogleCrypto,WikiBitcoin,RealizedVariance,RealizedVolatility,DailyVolatility,WeeklyVolatility,MonthlyVolatility,SentimentFinBERT,IsNegativeFinBERT,IsPositiveFinBERT,SentimentGenAI,IsNegativeGenAI,IsPositiveGenAI,ECB,FED,MonetaryDecision,PressRelease,Speech,Statement,Covid
742,2020-01-13,"8121,925668",705443,"98089600,84","0,489930625","3,59306","89,00379434",12.31999969482422,0.0051835233461465,1.1045237055324369e-05,4.41,3.1500000000000004,15091,0.0002118364675586,0.0145546029680878,0.0214635322661572,0.0308372238101794,0.0247871138633293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
743,2020-01-14,"8830,167873",850757,"99850250,97","0,67525429","3,6427","60,57978254",12.390000343322754,-0.0006699232381173,0.0001113393807469,7.000000000000001,4.15,16533,0.0018887089247057,0.043459278925285,0.0145546029680878,0.0323069645224404,0.0256620603742878,0.01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
744,2020-01-15,"8811,448203",759192,"110915119,4","0,830697302","3,79308","56,01451347",12.420000076293944,0.0021364857473534,0.0001112806264524,6.720000000000001,5.0,15700,0.001294114480675,0.0359738026996735,0.043459278925285,0.0310812181755072,0.0259875739745214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
745,2020-01-16,"8718,686998",739283,"116791417,1","0,634293425","3,99383","70,24389143",12.31999969482422,0.004181440469287,0.0001171427140549,5.390000000000001,3.7,5845,0.0007685229941852,0.0277222472787691,0.0359738026996735,0.0305754566916521,0.02593609324034,0.12,0.0,1.0,0.4499999999999999,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
746,2020-01-17,"8912,541904",756728,"116791417,1","0,670844203","3,9931","67,65117842",12.100000381469728,0.0017916596464471,0.0001414827544835,5.6000000000000005,4.4,5454,0.0008312509891725,0.0288314236410987,0.0277222472787691,0.0294248044031412,0.0251090930473063,0.1,0.0,1.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0
747,2020-01-18,"8928,180757",649187,"96958912,29","0,557849802","3,31493","122,405378",0.0,0.0,0.0,5.8100000000000005,3.5500000000000003,5177,0.0004115648979576,0.0202870623294175,0.0288314236410987,0.027470278586927,0.0247528421671611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
748,2020-01-19,"8687,354837",622774,"110180582,2","0,493492673","3,766435","130,1003298",0.0,0.0,0.0,5.279999999999999,2.88,5302,0.0029174384817444,0.0540133176331954,0.0202870623294175,0.0321202479250753,0.0259568637708328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
749,2020-01-20,"8636,258786",741539,"111649656,6","0,492522055","3,81644","77,19834233",0.0,0.0,-5.544168165060623e-05,4.56,2.84,5433,0.0004542924186077,0.0213141365907169,0.0540133176331954,0.0330858955854509,0.0263168721951575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
750,2020-01-21,"8730,86756",756250,"112384193,8","0,576824122","3,840895","96,38178326",12.850000381469728,-7.226640649982686e-05,4.436769561957185e-05,4.2,2.44,5738,0.0005097968028053,0.0225786802715606,0.0213141365907169,0.0301029529206331,0.026264013303725,0.06,0.0,1.0,0.0666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
751,2020-01-22,"8647,900474",771727,"114587805,4","0,565074553","3,916085","86,30314616",12.90999984741211,-0.0024865633562472,-2.2151990615299414e-05,3.78,2.32,6031,0.0001983917410919,0.0140851603147391,0.0225786802715606,0.0269760040084996,0.0255755218137265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
752,2020-01-23,"8366,384614",789764,"116791417,1","0,535607042","3,99091","73,15914209",12.979999542236328,0.0029421986002538,-9.990511171200182e-05,4.26,2.6,5581,0.0006309792139094,0.0251192996301531,0.0140851603147391,0.0266041543444116,0.0255123560385232,0.13,0.0,1.0,0.1666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
753,2020-01-24,"8423,390958",720051,"111649656,6","0,423498971","3,814615","106,0790404",14.5600004196167,-0.0113540419183024,-1.110650736205194e-05,4.08,2.12,5298,0.0004480311084223,0.0211667453431649,0.0251192996301531,0.0255092003018496,0.0256211998577156,-0.06,1.0,0.0,0.0333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
754,2020-01-25,"8344,774569",665971,"120464103,2","0,33508408","4,115375","155,4255598",0.0,0.0,0.0,4.08,2.8000000000000003,4515,0.0003046033543973,0.0174528895715674,0.0211667453431649,0.0251043184792996,0.0255275987988828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
755,2020-01-26,"8573,87481",544915,"105038821,7","0,346051978","3,58795","169,7718675",0.0,0.0,0.0,4.0600000000000005,2.85,4222,0.0003690919146685,0.0192117650065919,0.0174528895715674,0.0201326681040706,0.0255062084372636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
756,2020-01-27,"8901,959285",726725,"94755300,65","0,647671882","3,236455","83,91322987",18.229999542236328,-0.001087704195156,-8.822433291201264e-05,4.69,2.75,5082,0.0005769310538043,0.0240193891222142,0.0192117650065919,0.0205191327514273,0.0257180756589349,0.01,0.0,1.0,-0.1999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
757,2020-01-28,"9297,388318",812560,"107492950,7","0,611509095","3,5624","86,75994513",16.280000686645508,0.006396593639607,1.1034181948637748e-05,5.6000000000000005,3.0500000000000003,5477,0.0012895979976948,0.0359109732212147,0.0240193891222142,0.0224237460299494,0.026361471988016,0.04,0.0,1.0,0.3999999999999999,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
758,2020-01-29,"9311,947544",767507,"123011831,7","0,555369884","4,01354","88,86539224",16.389999389648438,-0.0048942354358443,-3.3093427615826256e-05,6.0200000000000005,4.15,5202,0.0006357795852049,0.0252146700395803,0.0359109732212147,0.0240136759906409,0.0266775701587859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
759,2020-01-30,"9508,920965",765495,"119936535,9","0,568962659","3,9128","71,5213846",15.489999771118164,0.0083209972019833,0.0002533429843037,5.880000000000001,4.1000000000000005,5347,0.0006433772940619,0.0253648830878816,0.0252146700395803,0.024048759341745,0.0269569759286082,0.02,1.0,1.0,0.1285714285714285,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
760,2020-01-31,"9357,284782",762130,"110710648,5","0,633251254","3,61131","70,14835397",18.84000015258789,-0.0174593762457849,3.307482368498254e-05,5.74,3.75,4956,0.0004721386582749,0.021728751880285,0.0253648830878816,0.024129045989905,0.0272653381321289,0.16,0.0,1.0,-0.0999999999999999,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
761,2020-02-01,"9381,886029",743933,"116092416,2","0,546486142","3,78651","104,1921116",0.0,0.0,0.0,5.11,2.8000000000000003,4275,0.0002542352277173,0.0159447554925545,0.021728751880285,0.0239135982643318,0.0271463274018604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
762,2020-02-02,"9339,387063",706042,"109941824,6","0,530192913","3,585395","151,9387146",0.0,0.0,0.0,5.5200000000000005,2.85,4650,0.0003421693609363,0.0184978204374543,0.0159447554925545,0.0238116061830264,0.0263441039405827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
763,2020-02-03,"9279,812521",879860,"113785944,3","0,606031067","3,71059","48,02204119",17.969999313354492,0.00408971084852,6.6648864994448e-05,5.2,3.25,4778,0.0007388001832893,0.0271808790014105,0.0184978204374543,0.0242632475943401,0.0266177097134098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
764,2020-02-04,"9161,627198",764885,"101484761,2","0,709961559","3,30909","96,16420587",16.049999237060547,0.0051625118349855,0.0,5.44,4.0,5165,0.0004134369609065,0.0203331493110766,0.0271808790014105,0.0220378441786061,0.0267303533365498,-0.27,1.0,0.0,-0.6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
765,2020-02-05,"9628,136776",823713,"122243007,8","0,662713447","3,985435","86,2970884",15.149999618530272,0.0029371243146062,0.0002319217217929,6.0,3.85,5415,0.0005533970021751,0.0235243916430401,0.0203331493110766,0.0217963758362432,0.02682653463813,0.12,0.0,1.0,0.1666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
766,2020-02-06,"9739,280436",765225,103791233,"0,851714368","3,38355","56,3078287",14.960000038146973,0.000257105365026,0.0001650296355469,6.4,3.65,5289,0.0006816042347662,0.026107551297781,0.0235243916430401,0.0219024712948003,0.0265910832167408,0.06,1.0,1.0,0.0599999999999999,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
767,2020-02-07,"9800,2794",865396,"106866528,8","0,907856073","3,48356","63,3231779",15.470000267028809,-0.0023502290111189,0.0001757418026372,5.68,4.1000000000000005,5221,0.0003345729815355,0.0182913362424822,0.026107551297781,0.0214114119179713,0.0257156601872167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
768,2020-02-08,"9911,293408",709380,"106866528,8","0,658605632","3,483195","83,36011022",0.0,0.0,0.0,5.28,3.25,4636,0.000290773046714,0.0170520686930947,0.0182913362424822,0.0215695995180485,0.0252419765547947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
769,2020-02-09,"10151,0832",695691,"117630064,1","0,637294864","3,833595","114,3927751",0.0,0.0,0.0,10.0,6.720000000000001,5587,0.0003401409540349,0.0184429106714468,0.0170520686930947,0.0215617552657617,0.0246272072551537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
770,2020-02-10,"9872,361873",703356,"93796521,68","0,944549042","3,05651","80,94634646",15.039999961853027,0.0101374728986873,5.47650402984445e-05,7.5,5.11,5952,0.0009256760695344,0.0304249251360533,0.0184429106714468,0.0220251904278535,0.0245090799915916,0.14,0.0,1.0,0.1999999999999999,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
771,2020-02-11,"10272,22256",885934,"114210895,8","0,963561033","3,70767","58,7446107",15.18000030517578,-0.0024154015229336,0.0001091281909404,8.1,5.670000000000001,6104,0.0008976697429805,0.0299611372110691,0.0304249251360533,0.0234006172707096,0.0247923334897553,0.11,1.0,1.0,0.1799999999999999,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
772,2020-02-12,"10360,13522",822547,"109742275,2","1,13027053","3,556925","70,96292885",13.739999771118164,0.0026518586008939,-0.0002184290484605,8.700000000000001,7.000000000000001,6286,0.0006098270448917,0.024694676448412,0.0299611372110691,0.0235678008143342,0.0251303359390995,-0.06,1.0,0.0,0.3999999999999999,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
773,2020-02-13,"10235,49732",815808,"108969442,3","1,052675711","3,53174","71,23105183",14.149999618530272,0.002385826091617,-4.351349913830059e-05,7.9,6.23,6593,0.0015248748403123,0.0390496458410618,0.024694676448412,0.0254166714633743,0.0249833481696254,-0.15,1.0,0.0,0.1999999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
774,2020-02-14,"10361,61569",741471,"104332444,7","1,036332295","3,380995","75,2282286",13.68000030517578,0.0006154957660692,0.0,6.800000000000001,5.74,4973,0.0004177842853115,0.0204397721443156,0.0390496458410618,0.0257235908779219,0.0244655471511134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
775,2020-02-15,"9911,724327",736640,"109742275,2","0,864220041","3,55583","105,82359",0.0,0.0,0.0,6.800000000000001,5.53,4896,0.0013581804486722,0.0368534998157873,0.0204397721443156,0.0285523667525923,0.0247699222356807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
776,2020-02-16,"9952,046612",655188,"109742275,2","0,736494482","3,555465","96,00741791",0.0,0.0,0.0,5.6000000000000005,5.16,5129,0.0006410749399102,0.025319457733337,0.0368534998157873,0.0295347306185766,0.024652856705422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
777,2020-02-17,"9683,079628",773751,121334769,"0,712441179","3,930685","66,13148885",0.0,0.0,0.000108420406058,5.76,4.859999999999999,5932,0.0009052097975816,0.0300867046647132,0.025319457733337,0.0294864134083851,0.0249795114499318,0.07,0.0,1.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
778,2020-02-18,"10195,30379",783570,"115924938,6","0,957228881","3,75512","79,17369312",14.829999923706056,0.0003709567567825,0.0002817842969765,5.36,4.74,5780,0.0008575298313598,0.0292836102856156,0.0300867046647132,0.0293896238476061,0.0241551878716792,0.14,0.0,1.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
779,2020-02-19,"9636,002299",792783,"108969442,3","0,887185589","3,52955","65,88824437",14.380000114440918,0.0017024982728188,6.471170331089543e-05,6.0,5.22,14291,0.0037333613264074,0.0611012383377578,0.0292836102856156,0.0345905612603697,0.0254814245965805,0.14,0.0,1.0,0.1333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
780,2020-02-20,"9614,030122",766448,"97376948,41","0,840262416","3,1536","74,08720814",15.5600004196167,-0.0021380857626236,4.2236545281849845e-05,5.92,4.62,7521,0.0009005118044504,0.0300085288618165,0.0611012383377578,0.0332989731204776,0.0257290862162557,0.2,0.0,1.0,0.4,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
781,2020-02-21,"9701,797503",768521,"119016270,3","0,675896263","3,854035","94,50805236",17.079999923706055,-0.0067928451398161,2.5857747910993347e-05,5.44,4.32,5863,0.0004710431323924,0.0217035281093303,0.0300085288618165,0.0334795096869082,0.0259830318094088,0.04,0.0,1.0,0.1249999999999999,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
782,2020-02-22,"9675,249058",660812,"114379272,7","0,577093028","3,703655","139,3552842",0.0,0.0,0.0,4.96,4.08,5678,0.0001438273701592,0.0119928049329254,0.0217035281093303,0.0299279818464994,0.0255454819861679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
783,2020-02-23,"9972,842423",622397,"109742275,2","0,584008131","3,553275","123,9595666",0.0,0.0,0.0,5.2,3.85,5602,0.0004689834411187,0.0216560255152875,0.0119928049329254,0.029404634386778,0.0255617913252386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
784,2020-02-24,"9648,007883",758122,"108969442,3","0,675890617","3,527725","84,83160371",25.030000686645508,-0.0097849827819411,4.333357017173324e-05,5.92,4.1000000000000005,6561,0.0008381038598804,0.0289500234866986,0.0216560255152875,0.0292422513613474,0.0259450291224097,0.12,0.0,1.0,0.1999999999999999,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
785,2020-02-25,"9344,28714",743278,"111005384,3","0,692108979","3,60255","98,36321109",27.850000381469727,-0.0347851541990585,1.4064536885725813e-05,5.6000000000000005,3.3000000000000003,5882,0.0006793957445972,0.0260652209773345,0.0289500234866986,0.0287824814601644,0.0261734776547677,0.12,0.0,1.0,0.1999999999999999,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0
786,2020-02-26,"8798,888949",778003,"104700775,4","0,789605859","3,402165","77,8234685",27.559999465942383,-0.0075156750088223,9.136659120133368e-05,6.16,3.6,5789,0.001470295654122,0.0383444344608446,0.0260652209773345,0.0255315094777482,0.0266509791660554,0.14,0.0,1.0,0.1999999999999999,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
787,2020-02-27,"8779,029482",777389,"113169220,5","0,698095199","3,676645","66,89093733",39.15999984741211,-0.0277375399484912,2.1792336446536003e-05,6.4,3.25,5999,0.0013608450600838,0.0368896335043304,0.0383444344608446,0.0265145244266788,0.0266836011754926,0.14,1.0,1.0,0.2142857142857142,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
788,2020-02-28,"8750,593446",778213,"121637665,6","0,612941216","3,95149","67,19857511",40.11000061035156,0.0127132716847101,0.0001539389845278,6.72,2.95,5760,0.0014642692940116,0.0382657718334764,0.0368896335043304,0.0288805592444139,0.0271186379019558,0.12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
789,2020-02-29,"8582,0903",679597,"107010351,4","0,512543273","3,475895","128,5769847",0.0,0.0,0.0,5.5200000000000005,2.45,4618,0.0005924299447797,0.024339883828394,0.0382657718334764,0.0306444276580523,0.0270844712599729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
790,2020-03-01,"8541,773894",674209,"136264979,8","0,39543019","4,425625","145,2383796",0.0,0.0,0.0,1.61,1.76,4869,0.0009528610764012,0.0308684479104673,0.024339883828394,0.0319604880002208,0.0273891277943123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
791,2020-03-02,"8906,214756",829550,"114708937,8","0,606800825","3,72519","80,09479409",33.41999816894531,0.0382435127260924,-0.0001104516611154,1.54,1.6,5706,0.0005337269686908,0.0231025316511176,0.0308684479104673,0.0311251320237093,0.0276277203329311,0.06,0.0,1.0,0.1499999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
792,2020-03-03,"8768,810614",840712,"117788372,4","0,630134948","3,824835","80,49420593",36.81999969482422,-0.0305244803335716,-2.2356744214964e-05,1.61,1.72,6682,0.0008931412326439,0.0298854685866547,0.0231025316511176,0.0316708816821836,0.0280073086045711,0.09,1.0,1.0,0.1666666666666666,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
793,2020-03-04,"8756,369572",857423,"128566393,4","0,591082808","4,174505","87,22674056",31.989999771118164,0.0273242036615813,0.000301889016012,1.4700000000000002,1.6,6940,0.0003621654279726,0.0190306444444914,0.0298854685866547,0.0289117688227045,0.0277356341193404,-0.04,1.0,1.0,0.1666666666666666,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
794,2020-03-05,"9062,615803",793221,"125486958,8","0,633575394","4,073765","71,48649006",39.619998931884766,-0.0169719042789012,0.0,1.54,1.64,6977,0.0004855234416552,0.0220345964713503,0.0190306444444914,0.026789620675136,0.0277923490246829,-0.09,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
795,2020-03-06,"9147,085059",804945,"119328089,6","0,721664457","3,873745","76,5080654",41.93999862670898,0.0061317837256065,0.0,1.54,1.48,6136,0.0002672919716947,0.0163490663860276,0.0220345964713503,0.0236586627540719,0.0275531715161158,0.02,1.0,1.0,0.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
796,2020-03-07,"8898,306957",682432,"120867806,9","0,52285224","3,92302","125,7419649",0.0,0.0,0.0,1.4,1.48,4862,0.0005277936364704,0.0229737597373701,0.0163490663860276,0.0234635021696399,0.0274487117974355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
797,2020-03-08,"8109,614541",654911,"121637665,6","0,434374054","3,94784","119,7221228",0.0,0.0,0.0,3.12,2.7,4642,0.0013384324366472,0.0365845928861767,0.0229737597373701,0.0242800943090269,0.0280584870188919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
798,2020-03-09,"7896,38532",809850,"120142063,5","0,585776289","3,747455","60,13721272",54.459999084472656,-0.0418315621492692,-1.1412010701706816e-05,5.59,3.54,6688,0.0025778623936101,0.0507726539941542,0.0365845928861767,0.0282329689294607,0.0291825065289273,0.05,0.0,1.0,0.05,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
799,2020-03-10,"7909,927875",807778,"108616241,4","0,668703039","3,29741","65,66201257",47.29999923706055,0.024142148966791,4.570611689323105e-05,3.77,3.0,6392,0.0014099308319932,0.0375490456868513,0.0507726539941542,0.0293277656580602,0.0298193776961074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
800,2020-03-11,"7939,341335",728889,"97919187,32","0,834299239","2,97256","53,52514045",53.900001525878906,-0.0302593654902709,2.8337151213279724e-05,3.12,2.76,5703,0.0012957978158939,0.0359971917778862,0.0375490456868513,0.0317515581342595,0.0300051199175018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
801,2020-03-12,"4959,313414",909601,"124250397,3","0,863762731","3,771545","24,32280975",75.47000122070312,-0.0587942816712515,6.764392557751208e-05,7.41,4.2,7548,0.045199394859689,0.2126014930796325,0.0359971917778862,0.0589754005068712,0.0360931317797873,0.14,1.0,1.0,0.1999999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
802,2020-03-13,"5627,692388",786409,"102856289,2","1,70111708","3,121845","23,28368143",57.83000183105469,0.0534229509961327,0.000123001177726,13.0,6.0,8899,0.098139776858159,0.3132726876990062,0.2126014930796325,0.1013930606944396,0.0457123988214738,0.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
803,2020-03-14,"5145,172506",772769,"105324840,1","0,99512558","3,196305","50,76589397",0.0,0.0,0.0,6.5,3.66,5867,0.0076668989708225,0.0875608301172536,0.3132726876990062,0.110619785034423,0.0473294382973468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
804,2020-03-15,"5358,610663",629326,"97919187,32","1,005770882","2,971465","68,54172747",0.0,0.0,0.0,4.8100000000000005,2.3000000000000003,5549,0.0092380159299324,0.0961145979023603,0.0875608301172536,0.1191240714653063,0.0498519324892816,0.3,0.0,1.0,0.3,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1
805,2020-03-16,"5012,927388",725120,"97919187,32","1,150588188","2,9711","35,15214448",82.69000244140625,-0.050048119776765,-0.0003793977557618,7.800000000000001,2.9000000000000004,6175,0.0196482666216389,0.1401722747965481,0.0961145979023603,0.1318954458656483,0.053295891655307,0.17,1.0,1.0,0.1999999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
806,2020-03-17,"5416,754711",765477,"101210588,6","1,214517901","3,070745","42,57624504",75.91000366210938,0.0417954541340693,-1.1212643676166482e-05,5.8500000000000005,2.0500000000000003,5837,0.0063101759786484,0.0794366161077396,0.1401722747965481,0.1378793844972038,0.0550997969344538,0.23,0.0,1.0,0.2666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
807,2020-03-18,"5392,487836",633373,"82285031,36","1,400466353","2,496235","50,22444406",76.44999694824219,-0.0158857854253911,-0.0001210901556643,6.11,2.4000000000000004,5824,0.0059882274888752,0.077383638379668,0.0794366161077396,0.143791734011744,0.0566763613916189,0.22,0.0,1.0,0.2666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
808,2020-03-19,"6203,551632",709786,"88044983,55","1,607910369","2,67107","51,04936457",72.0,0.0066251931551769,0.0016538573166628,6.11,2.6500000000000004,5993,0.0058271225579907,0.0763355916856004,0.077383638379668,0.1243251766697395,0.0582447607716184,0.28,0.0,1.0,0.2333333333333332,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
809,2020-03-20,"6174,149476",734614,"89690684,18","1,729613445","2,72071","49,39403249",66.04000091552734,-0.0536433338604673,-0.0001065935254893,5.8500000000000005,2.8000000000000003,5774,0.0110316890874315,0.1050318479673264,0.0763355916856004,0.0945764852794995,0.0597091144259374,0.35,0.0,1.0,0.2749999999999999,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1
810,2020-03-21,"6175,831022",637554,"102033438,9","1,148270147","3,094835","97,79968952",0.0,0.0,0.0,4.42,2.5,5177,0.0058359686495826,0.0763935118290987,0.1050318479673264,0.0929811540954774,0.0612552805248468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
811,2020-03-22,"5830,56098",579901,"104501989,8","0,960904006","3,169295","99,15642394",0.0,0.0,0.0,2.88,2.5,5045,0.0043396824815462,0.0658762664511757,0.0763935118290987,0.0886613924595938,0.0627277051362416,0.11,0.0,1.0,0.1999999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
812,2020-03-23,"6486,408657",667486,"92159235,12","1,272576032","2,794805","68,76232342",61.59000015258789,-0.0235473623446013,0.0006414870140456,3.42,2.0,5295,0.0058947977600998,0.0767775863133237,0.0658762664511757,0.0796050083905618,0.0648871978489216,0.16,1.0,1.0,0.1999999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
813,2020-03-24,"6775,057619",736233,"108616241,4","1,074481692","3,29376","50,91613669",61.66999816894531,0.0429511238846883,-1.07419016168199e-05,3.69,3.3000000000000003,6023,0.0043675061361311,0.0660871102116829,0.0767775863133237,0.0776979361196965,0.0663682340054681,0.01,1.0,1.0,0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
814,2020-03-25,"6689,969013",587460,"75702228,85","1,417375691","2,295485","66,01110019",63.95000076293945,0.0072122140195938,0.0001296720496363,2.97,2.75,6157,0.0037084595705501,0.0608971228429564,0.0660871102116829,0.075342719614452,0.0674331373173433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
815,2020-03-26,"6754,460336",889704,"111836546,4","1,262995341","3,99164","82,86070916",61.0,0.050203873387647,0.0001851327259676,2.43,2.25,5915,0.001527126701107,0.0390784685102554,0.0608971228429564,0.0700202734465456,0.0678669122351074,0.09,1.0,1.0,0.0999999999999999,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1
816,2020-03-27,"6490,795415",807651,"107197274,9","0,96939769","3,866445","71,05211824",65.54000091552734,-0.0056500780974033,0.0001877613894939,2.25,2.15,5699,0.0024002264420732,0.0489921059158843,0.0390784685102554,0.0620145960106253,0.068221834616942,0.24,0.0,1.0,0.1999999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
817,2020-03-28,"6231,81989",627230,"93365368,43","0,740025038","3,367125","107,2952532",0.0,0.0,0.0,2.34,2.45,5303,0.0024618320250784,0.049616852228637,0.0489921059158843,0.0581893589248451,0.0686460752410856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
818,2020-03-29,"5904,857587",591287,"104430893,6","0,536299166","3,76607","128,2270099",0.0,0.0,0.0,1.92,2.8000000000000003,5408,0.0013830761601978,0.0371897319188763,0.049616852228637,0.054091282563088,0.0686102072439322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
819,2020-03-30,"6436,9057",770915,"101664512,3","0,606381616","3,665695","75,31033894",57.08000183105469,0.0261004988631461,0.0003341689729413,1.92,2.15,5683,0.0020338684270629,0.0450984304279313,0.0371897319188763,0.0495656888651748,0.0693021587972502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
