Bitcoin
2.82
2.82
3.12
2.94
2.76
4.5
5.4
7.800000000000001
10.0
9.0
7.2
6.2
3.8500000000000005
3.99
3.99
3.99
3.9200000000000004
3.3600000000000003
3.2900000000000005
3.06
3.12
3.06
3.3
3.06
2.94
2.6399999999999997
2.58
2.94
2.58
3.06
2.88
2.6999999999999997
2.88
3.68
3.92
3.6
5.2
4.48
5.36
8.0
4.0600000000000005
4.2
4.2
3.8500000000000005
3.5700000000000003
4.970000000000001
4.9
4.02
4.08
4.38
4.32
4.2
4.2
3.78
3.9
4.02
3.84
3.6599999999999997
3.84
3.7199999999999998
3.78
4.340000000000001
4.41
4.970000000000001
4.9
5.74
7.000000000000001
5.180000000000001
5.11
6.65
5.390000000000001
5.6000000000000005
4.970000000000001
4.550000000000001
4.48
4.74
4.38
4.92
5.1
4.68
4.5
4.4399999999999995
3.5
3.9000000000000004
3.95
3.8000000000000003
3.5500000000000003
3.7
3.5
4.38
4.68
5.64
6.0
5.279999999999999
4.9799999999999995
4.56
4.5
5.16
4.68
4.26
4.74
4.4399999999999995
4.74
4.8
4.56
5.34
3.84
4.2
4.68
4.38
4.69
4.9
5.95
6.580000000000001
4.970000000000001
5.32
4.970000000000001
4.48
4.41
7.000000000000001
6.720000000000001
5.390000000000001
5.6000000000000005
5.8100000000000005
5.279999999999999
4.56
4.2
3.78
4.26
4.08
4.08
4.0600000000000005
4.69
5.6000000000000005
6.0200000000000005
5.880000000000001
5.74
5.11
5.5200000000000005
5.2
5.44
6.0
6.4
5.68
5.28
10.0
7.5
8.1
8.700000000000001
7.9
6.800000000000001
6.800000000000001
5.6000000000000005
5.76
5.36
6.0
5.92
5.44
4.96
5.2
5.92
5.6000000000000005
6.16
6.4
6.72
5.5200000000000005
1.61
1.54
1.61
1.4700000000000002
1.54
1.54
1.4000000000000001
3.12
5.59
3.77
3.12
7.41
13.0
6.5
4.8100000000000005
7.800000000000001
5.8500000000000005
6.11
6.11
5.8500000000000005
4.42
2.88
3.42
3.69
2.9699999999999998
2.4299999999999997
2.25
2.34
1.92
1.92
1.84
3.6
4.16
3.84
3.92
3.84
4.48
4.32
4.08
4.08
4.48
4.0
3.92
4.08
3.7600000000000002
3.68
4.24
4.0
3.84
4.2299999999999995
4.2299999999999995
4.14
4.14
5.13
4.77
4.2299999999999995
6.16
6.49
6.49
9.46
11.0
5.06
4.62
5.64
5.16
5.52
6.0
8.4
8.879999999999999
7.68
13.35
15.0
10.799999999999999
9.299999999999999
8.1
7.35
6.1499999999999995
4.0
4.3
4.0
4.2
4.2
3.4000000000000004
3.5
2.72
2.96
2.72
2.56
2.48
2.64
2.4
2.61
5.76
9.0
6.39
6.569999999999999
6.4799999999999995
5.31
5.12
4.96
5.2
5.68
6.08
5.28
4.64
4.130000000000001
4.62
4.340000000000001
3.9200000000000004
4.0600000000000005
3.9200000000000004
3.7800000000000002
3.9200000000000004
4.2
4.41
3.7100000000000004
4.0600000000000005
4.2
4.2
4.130000000000001
4.340000000000001
4.0600000000000005
2.66
2.66
2.87
2.7300000000000004
2.87
2.8000000000000003
2.8000000000000003
3.08
3.1500000000000004
2.9400000000000004
2.66
3.12
3.52
3.44
4.72
5.6000000000000005
3.84
3.52
2.66
2.8000000000000003
2.7300000000000004
3.0100000000000002
3.1500000000000004
3.2900000000000005
3.2900000000000005
6.12
12.0
11.879999999999999
8.879999999999999
7.68
8.4
11.4
11.0
9.46
7.59
8.47
8.91
7.92
6.6
6.1000000000000005
7.300000000000001
7.2
6.2
6.9
6.7
6.0
6.7
8.8
7.9
6.4
5.6000000000000005
5.6000000000000005
5.7
3.5000000000000004
3.5700000000000003
3.7100000000000004
3.2900000000000005
3.43
3.43
2.9400000000000004
3.7600000000000002
3.84
6.88
6.96
8.0
7.76
7.2
6.23
6.090000000000001
6.300000000000001
5.180000000000001
4.9
4.83
4.9
5.250000000000001
4.83
5.32
4.970000000000001
5.040000000000001
4.9
5.11
4.02
4.26
3.84
4.02
3.84
4.08
4.2
3.54
4.14
4.14
3.9
2.34
2.28
2.28
2.5200000000000005
2.9400000000000004
2.66
2.5900000000000003
2.87
3.22
3.43
3.52
3.68
3.6
3.52
3.6
3.44
3.44
4.2
4.7
5.2
9.0
10.0
7.2
6.0
5.800000000000001
6.1000000000000005
7.6000000000000005
7.7
6.4
6.4
6.4
3.4000000000000004
3.5
3.2
2.5
4.7
5.4
3.8000000000000003
3.96
4.62
3.85
4.4
4.62
5.72
4.62
6.12
9.54
15.299999999999999
16.2
13.5
13.86
13.68
10.799999999999999
11.7
18.0
14.94
16.38
13.5
11.52
9.9
14.76
8.82
7.02
6.4799999999999995
7.02
5.58
4.42
4.29
4.03
4.68
3.5100000000000002
4.03
2.8600000000000003
5.5200000000000005
5.98
7.36
13.8
23.0
15.180000000000001
11.73
10.34
12.1
11.0
9.68
9.02
9.24
14.96
27.65
24.849999999999998
21.7
25.2
24.849999999999998
11.899999999999999
22.4
42.120000000000005
31.32
27.0
31.32
44.28
44.82
32.940000000000005
32.400000000000006
54.0
36.72
33.480000000000004
36.18
29.160000000000004
22.14
12.540000000000001
11.22
11.88
11.55
16.17
16.5
10.23
8.68
9.92
8.99
11.47
12.4
19.22
12.709999999999999
9.569999999999999
11.309999999999999
11.02
11.02
10.729999999999999
9.86
12.469999999999999
20.4
46.92
51.0
35.7
29.07
29.07
23.46
20.25
22.95
27.0
27.0
27.0
30.6
34.2
29.759999999999998
37.44
43.199999999999996
32.16
26.4
26.88
21.119999999999997
16.32
31.04
26.240000000000002
26.560000000000002
26.240000000000002
26.560000000000002
20.16
19.5
24.0
27.0
24.599999999999998
22.8
21.599999999999998
30.0
28.48
29.12
25.92
26.88
26.560000000000002
22.400000000000002
18.240000000000002
15.600000000000001
17.94
18.2
20.02
21.32
18.46
16.64
15.39
17.55
18.36
18.900000000000002
21.87
14.040000000000001
12.15
9.46
10.34
11.22
10.12
10.12
8.8
10.12
15.98
16.66
24.14
27.540000000000003
22.44
27.880000000000003
20.060000000000002
39.6
34.0
29.200000000000003
24.0
28.400000000000002
40.0
28.8
17.55
18.630000000000003
17.55
14.580000000000002
13.5
12.96
7.0200000000000005
6.75
7.83
8.91
9.18
8.370000000000001
7.83
9.18
12.209999999999999
11.47
11.1
13.32
28.49
16.28
14.06
20.67
33.92
23.85
53.0
42.400000000000006
30.740000000000002
24.91
23.400000000000002
23.79
18.330000000000002
13.65
12.09
14.82
12.48
8.06
7.800000000000001
15.860000000000001
15.34
13.780000000000001
17.68
16.12
18.3
19.5
28.2
24.599999999999998
21.0
17.7
14.1
13.2
16.56
13.68
12.24
12.0
11.28
10.559999999999999
12.420000000000002
20.520000000000003
27.0
18.36
14.580000000000002
14.040000000000001
13.23
9.200000000000001
11.0
9.600000000000001
8.0
11.0
10.8
9.4
8.5
10.030000000000001
9.180000000000001
8.33
10.200000000000001
8.84
6.29
7.2
8.16
7.84
8.16
8.16
8.32
7.2
7.92
10.799999999999999
13.68
10.799999999999999
10.62
9.0
9.18
11.88
22.0
16.5
14.74
12.98
12.1
12.32
15.58
15.77
14.63
14.63
14.25
15.77
18.240000000000002
18.6
20.0
18.8
19.400000000000002
18.2
19.200000000000003
17.0
12.64
13.120000000000001
13.280000000000001
12.64
11.84
12.48
13.92
12.41
16.490000000000002
15.98
12.41
11.73
12.41
10.71
8.85
11.1
10.5
6.6
7.05
7.35
6.3
9.24
11.66
22.0
17.82
12.540000000000001
11.44
9.24
4.760000000000001
7.5600000000000005
5.6000000000000005
7.000000000000001
6.720000000000001
6.300000000000001
4.62
6.4
12.8
13.200000000000001
